"deal_id","closed_won_date","deal_value_usd"
371809343,"2018-11-09 00:00:00",50513.0
5607411834,"2021-07-12 00:00:00",40007.0
1069277463,"2019-12-23 00:00:00",51773.0
4938109216,"2021-04-17 00:00:00",54567.0
724529196,"2019-05-13 00:00:00",45424.0
791204583,"2020-06-03 00:00:00",52233.0
503314918,"2019-10-27 00:00:00",16339.0
5461445756,"2021-06-28 00:00:00",24796.0
2410670103,"2020-07-21 00:00:00",32743.0
5414617883,"2021-06-14 00:00:00",28894.0
3120780296,"2020-10-29 00:00:00",35142.0
1706909641,"2020-03-25 00:00:00",53331.0
471150243,"2019-01-25 00:00:00",25738.0
5293552695,"2021-05-22 00:00:00",30135.0
5417425208,"2021-06-07 00:00:00",16764.0
5189619378,"2021-05-10 00:00:00",41996.0
1018530481,"2020-01-15 00:00:00",47601.0
3839187540,"2021-01-08 00:00:00",47151.0
1195354680,"2020-12-09 00:00:00",30119.0
624996554,"2019-05-20 00:00:00",19355.0
5525420666,"2021-06-28 00:00:00",41340.0
3966889112,"2021-02-27 00:00:00",46257.0
968334382,"2019-10-01 00:00:00",18197.0
926885279,"2019-12-17 00:00:00",19450.0
3381646669,"2020-11-24 00:00:00",20182.0
3027371486,"2020-11-30 00:00:00",23665.0
846266716,"2019-07-05 00:00:00",51650.0
5067498319,"2021-04-30 00:00:00",44884.0
5088101957,"2021-05-20 00:00:00",52530.0
2747231023,"2020-09-09 00:00:00",27208.0
1175553682,"2019-12-20 00:00:00",48630.0
444051624,"2019-02-06 00:00:00",42755.0
4722097582,"2020-05-01 00:00:00",27851.0
2035670225,"2020-05-28 00:00:00",25862.0
2563230062,"2020-08-26 00:00:00",46728.0
721882167,"2019-05-17 00:00:00",19148.0
1829878753,"2021-01-30 00:00:00",53170.0
3296417234,"2020-11-23 00:00:00",36656.0
1924413302,"2020-05-11 00:00:00",22849.0
3102428039,"2020-11-27 00:00:00",44031.0
1913632873,"2020-04-28 00:00:00",35766.0
2408722535,"2020-07-31 00:00:00",49996.0
1676442473,"2021-04-21 00:00:00",46882.0
3236463684,"2020-12-24 00:00:00",21239.0
371039191,"2018-10-23 00:00:00",46131.0
2887786364,"2021-01-14 00:00:00",29766.0
2406311502,"2020-09-09 00:00:00",36091.0
2291321971,"2020-12-31 00:00:00",21940.0
1565640225,"2021-02-25 00:00:00",47530.0
1068817101,"2019-12-03 00:00:00",30612.0
3568470399,"2020-12-24 00:00:00",21886.0
1341146709,"2020-12-18 00:00:00",54639.0
5489676680,"2021-06-23 00:00:00",51045.0
2323084663,"2020-07-10 00:00:00",37779.0
1563669956,"2020-03-04 00:00:00",44481.0
5093943658,"2021-04-28 00:00:00",21222.0
455932050,"2019-01-07 00:00:00",39724.0
867992758,"2019-07-12 00:00:00",51297.0
324438994,"2018-07-31 00:00:00",47117.0
672398149,"2019-05-06 00:00:00",31711.0
466196784,"2019-02-27 00:00:00",42004.0
474365349,"2019-06-04 00:00:00",30579.0
1180102727,"2020-01-22 00:00:00",29449.0
1509068070,"2020-02-14 00:00:00",48499.0
4426386448,"2021-03-21 00:00:00",25252.0
609104352,"2019-03-18 00:00:00",18617.0
1617824072,"2020-03-07 00:00:00",54458.0
429790604,"2018-12-13 00:00:00",46378.0
2132601951,"2020-05-29 00:00:00",20512.0
5204353070,"2021-06-01 00:00:00",19069.0
3631164902,"2020-12-24 00:00:00",32039.0
3457695502,"2020-11-27 00:00:00",43928.0
684617728,"2019-08-07 00:00:00",40535.0
504398640,"2019-03-23 00:00:00",34051.0
1178890626,"2019-11-29 00:00:00",44149.0
1001288483,"2019-09-13 00:00:00",40743.0
403958622,"2019-01-24 00:00:00",29010.0
5449871738,"2021-06-23 00:00:00",23354.0
5677967942,"2021-07-13 00:00:00",20113.0
926887414,"2019-09-27 00:00:00",32210.0
312587725,"2018-06-21 00:00:00",34781.0
4007515158,"2021-01-28 00:00:00",48308.0
1649860845,"2020-03-04 00:00:00",26330.0
867248316,"2019-07-11 00:00:00",34182.0
4477946553,"2021-03-23 00:00:00",53740.0
4065124238,"2021-02-15 00:00:00",21464.0
2467559718,"2020-08-21 00:00:00",38734.0
2292616663,"2020-06-26 00:00:00",34370.0
3556458688,"2020-12-04 00:00:00",25318.0
848305987,"2019-08-14 00:00:00",47137.0
1831952982,"2020-04-28 00:00:00",32568.0
788735856,"2019-06-19 00:00:00",31909.0
464518442,"2019-01-18 00:00:00",24521.0
3965567777,"2021-01-30 00:00:00",50504.0
1308560114,"2020-07-19 00:00:00",52576.0
3219967472,"2020-10-30 00:00:00",27856.0
891185732,"2019-10-20 00:00:00",28620.0
5666409241,"2021-07-13 00:00:00",15828.0
3352830222,"2020-11-20 00:00:00",18964.0
2981460067,"2020-10-08 00:00:00",27022.0
404918448,"2018-12-05 00:00:00",24562.0
1535155673,"2020-02-21 00:00:00",35230.0
1988384848,"2020-05-19 00:00:00",29765.0
1011533699,"2019-10-09 00:00:00",54390.0
840717520,"2019-07-10 00:00:00",24759.0
5271006102,"2021-05-20 00:00:00",28107.0
3734835332,"2020-12-30 00:00:00",34207.0
2467682974,"2020-08-27 00:00:00",54439.0
395103991,"2018-11-27 00:00:00",38926.0
1616084254,"2020-02-29 00:00:00",26111.0
1487978137,"2020-07-31 00:00:00",17584.0
2264664626,"2020-06-29 00:00:00",44738.0
680657811,"2019-04-21 00:00:00",41714.0
4943370263,"2021-04-21 00:00:00",34841.0
3291240994,"2020-12-09 00:00:00",41962.0
332183253,"2018-08-22 00:00:00",46548.0
5275769097,"2021-05-20 00:00:00",44961.0
4790353758,"2021-05-20 00:00:00",33882.0
1385151829,"2020-01-15 00:00:00",42071.0
2011375093,"2020-05-31 00:00:00",37504.0
4040784515,"2021-02-20 00:00:00",22794.0
1352235411,"2020-01-07 00:00:00",49690.0
4066313273,"2021-02-06 00:00:00",34422.0
2759492154,"2020-08-28 00:00:00",30929.0
4013901166,"2021-02-11 00:00:00",44291.0
3569152800,"2020-12-17 00:00:00",21187.0
2350295960,"2020-09-16 00:00:00",16394.0
5041624876,"2021-04-30 00:00:00",25030.0
4166592067,"2021-03-27 00:00:00",39865.0
1407533580,"2020-10-23 00:00:00",47565.0
407606742,"2020-02-05 00:00:00",23483.0
5042561456,"2021-04-29 00:00:00",16558.0
909915207,"2020-09-21 00:00:00",48228.0
5624791386,"2021-07-08 00:00:00",53841.0
5548399271,"2021-06-30 00:00:00",35224.0
3488956024,"2020-12-09 00:00:00",47947.0
2936289685,"2020-09-14 00:00:00",54059.0
2356497802,"2020-06-30 00:00:00",51202.0
4853566069,"2021-04-01 00:00:00",40959.0
5596375601,"2021-07-13 00:00:00",29900.0
791186573,"2019-06-14 00:00:00",52500.0
5494833693,"2021-07-12 00:00:00",36275.0
5037780333,"2021-04-28 00:00:00",20488.0
326225513,"2018-07-30 00:00:00",44833.0
2743549269,"2020-08-21 00:00:00",36076.0
1240210881,"2019-12-20 00:00:00",25596.0
5103579267,"2021-05-05 00:00:00",22306.0
2216196199,"2020-06-08 00:00:00",41621.0
507318244,"2021-02-13 00:00:00",39890.0
1962861922,"2020-05-11 00:00:00",48481.0
332177412,"2018-07-31 00:00:00",38555.0
4979997705,"2021-07-12 00:00:00",25171.0
3242250732,"2020-11-29 00:00:00",39029.0
3020228995,"2020-10-29 00:00:00",42508.0
2270279636,"2021-02-23 00:00:00",34479.0
1403412820,"2020-01-31 00:00:00",43636.0
397583087,"2018-12-04 00:00:00",17514.0
4337512026,"2021-02-24 00:00:00",35426.0
5119433901,"2021-05-14 00:00:00",22455.0
819120789,"2019-10-25 00:00:00",53443.0
4307738357,"2021-02-23 00:00:00",47196.0
2291315461,"2020-07-13 00:00:00",46404.0
907234275,"2019-08-01 00:00:00",16984.0
571640663,"2019-06-13 00:00:00",38977.0
4829111219,"2021-04-22 00:00:00",18106.0
4610842636,"2021-03-17 00:00:00",26952.0
934680998,"2019-08-15 00:00:00",19194.0
1963085613,"2020-05-29 00:00:00",23005.0
612481221,"2019-06-21 00:00:00",28776.0
1808640871,"2020-04-30 00:00:00",38840.0
4069786485,"2021-02-08 00:00:00",35106.0
5192451343,"2021-05-17 00:00:00",44354.0
337905709,"2018-09-24 00:00:00",49539.0
5073359777,"2021-04-30 00:00:00",52192.0
4872230981,"2021-04-07 00:00:00",37860.0
913244434,"2019-08-09 00:00:00",49448.0
856277661,"2019-07-03 00:00:00",32951.0
1792214662,"2020-04-03 00:00:00",32783.0
1004842002,"2019-09-23 00:00:00",40305.0
1549801515,"2020-02-16 00:00:00",34769.0
3327456943,"2020-11-16 00:00:00",30742.0
4931892236,"2021-01-02 00:00:00",40894.0
3365880512,"2020-12-03 00:00:00",46585.0
1064635550,"2019-12-19 00:00:00",31282.0
2887414674,"2020-09-09 00:00:00",39971.0
4135214797,"2021-02-11 00:00:00",32605.0
1427779301,"2020-01-31 00:00:00",21312.0
867985909,"2020-04-30 00:00:00",44253.0
548162992,"2019-02-18 00:00:00",49893.0
1277903450,"2020-10-21 00:00:00",30562.0
846853094,"2019-08-04 00:00:00",21107.0
380634998,"2018-11-13 00:00:00",20544.0
1157568197,"2019-12-02 00:00:00",40998.0
392667854,"2018-11-25 00:00:00",22657.0
5086048944,"2021-04-30 00:00:00",44230.0
800857322,"2020-08-21 00:00:00",24332.0
5395393372,"2021-06-14 00:00:00",41984.0
5650019489,"2021-07-10 00:00:00",21372.0
1318759509,"2020-01-05 00:00:00",49347.0
870219025,"2020-08-31 00:00:00",18385.0
1143275837,"2019-11-14 00:00:00",38086.0
3143950349,"2020-12-14 00:00:00",47750.0
1056045997,"2019-11-11 00:00:00",23046.0
1538061143,"2020-02-18 00:00:00",15616.0
2933047689,"2020-10-27 00:00:00",27548.0
682618236,"2019-12-20 00:00:00",31419.0
4951686277,"2021-04-15 00:00:00",21345.0
3041938050,"2020-11-30 00:00:00",31577.0
4972948880,"2021-05-15 00:00:00",18297.0
4435665508,"2021-03-11 00:00:00",20670.0
5104764226,"2021-04-28 00:00:00",34666.0
623481406,"2019-05-13 00:00:00",32599.0
5396582811,"2021-06-08 00:00:00",47586.0
4599425833,"2021-03-26 00:00:00",19030.0
4980283496,"2021-04-30 00:00:00",40960.0
3198265061,"2020-11-20 00:00:00",25138.0
5139569762,"2021-06-11 00:00:00",45134.0
4676944162,"2021-03-31 00:00:00",43922.0
2967342774,"2020-10-06 00:00:00",39462.0
1197423944,"2020-05-03 00:00:00",35468.0
1341037463,"2020-01-27 00:00:00",26037.0
795034086,"2019-06-04 00:00:00",53485.0
5177319845,"2021-05-13 00:00:00",21658.0
3943388616,"2021-01-31 00:00:00",18530.0
5276385933,"2021-05-26 00:00:00",31700.0
3444974112,"2020-11-30 00:00:00",25552.0
438787199,"2019-10-28 00:00:00",37389.0
667963910,"2019-11-01 00:00:00",49294.0
684661599,"2019-10-11 00:00:00",31127.0
4668565926,"2021-03-18 00:00:00",26475.0
5510077544,"2021-06-28 00:00:00",34620.0
1246299286,"2020-01-09 00:00:00",48431.0
391507557,"2018-11-11 00:00:00",37701.0
5013817114,"2021-04-29 00:00:00",18547.0
4285565394,"2021-03-04 00:00:00",45765.0
1599129316,"2020-03-04 00:00:00",26837.0
524664078,"2019-02-25 00:00:00",42491.0
1370858359,"2020-01-07 00:00:00",45093.0
692720269,"2020-12-31 00:00:00",37750.0
1914934889,"2020-05-03 00:00:00",49716.0
4031472244,"2021-03-05 00:00:00",17561.0
1468677682,"2020-02-05 00:00:00",44418.0
1572997162,"2020-03-19 00:00:00",31908.0
569581352,"2019-12-17 00:00:00",44815.0
797761785,"2019-06-16 00:00:00",52756.0
1602735967,"2020-06-26 00:00:00",47276.0
896198037,"2019-07-26 00:00:00",50121.0
5346632487,"2021-06-29 00:00:00",45963.0
1128639828,"2019-11-20 00:00:00",32741.0
500112314,"2019-01-29 00:00:00",52724.0
4954030452,"2021-04-27 00:00:00",54559.0
356828518,"2019-05-31 00:00:00",46989.0
913562050,"2019-09-09 00:00:00",37574.0
1258218417,"2020-06-29 00:00:00",26847.0
503481602,"2019-09-03 00:00:00",47439.0
